,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
2285,52.0,51.0,53.0,53.0,53.0,52.0,50.0,53.0,55.0,53.0,53.0,53.0,52.0,50.0,53.0,54.0,52.0,52.0,51.0,52.0,52.0,54.0,52.0,52.0,53.0,53.0,52.0,53.0,57.0,53.0,52.0,51.0,54.0,54.0,53.0,54.0,52.0,53.0,54.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,51.0,54.0,54.0,53.0
2286,51.0,53.0,52.0,51.0,51.0,54.0,52.0,53.0,54.0,52.0,54.0,55.0,52.0,53.0,53.0,52.0,52.0,54.0,53.0,51.0,52.0,52.0,54.0,51.0,52.0,52.0,54.0,51.0,53.0,54.0,54.0,51.0,53.0,52.0,51.0,53.0,53.0,52.0,54.0,50.0,53.0,53.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,52.0
2287,53.0,52.0,55.0,52.0,52.0,51.0,54.0,55.0,53.0,52.0,50.0,53.0,50.0,52.0,53.0,55.0,52.0,51.0,52.0,53.0,52.0,52.0,54.0,53.0,52.0,53.0,55.0,51.0,55.0,53.0,52.0,53.0,52.0,53.0,51.0,51.0,53.0,51.0,53.0,54.0,52.0,53.0,53.0,52.0,54.0,54.0,54.0,52.0,50.0,53.0
2288,52.0,52.0,53.0,54.0,52.0,52.0,50.0,51.0,54.0,55.0,55.0,53.0,51.0,52.0,50.0,53.0,52.0,51.0,51.0,55.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,57.0,52.0,53.0,54.0,51.0,51.0,52.0,52.0,53.0,56.0,53.0,52.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,54.0
2289,52.0,54.0,51.0,53.0,53.0,50.0,51.0,53.0,52.0,53.0,53.0,51.0,52.0,51.0,52.0,54.0,50.0,53.0,53.0,51.0,54.0,54.0,54.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,54.0,51.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0,54.0,52.0,52.0,52.0
2290,53.0,53.0,52.0,52.0,53.0,51.0,53.0,54.0,52.0,52.0,55.0,53.0,53.0,53.0,52.0,52.0,51.0,53.0,51.0,51.0,52.0,52.0,51.0,53.0,52.0,54.0,53.0,52.0,54.0,53.0,53.0,52.0,53.0,55.0,54.0,54.0,53.0,54.0,54.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,50.0,52.0,53.0,52.0
2291,52.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,54.0,52.0,54.0,53.0,53.0,53.0,52.0,52.0,51.0,51.0,52.0,52.0,53.0,50.0,49.0,52.0,50.0,53.0,51.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,52.0,53.0,54.0,53.0,52.0,52.0,52.0,54.0,53.0,54.0,53.0,53.0,51.0,53.0,52.0,52.0
2292,52.0,53.0,52.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,52.0,55.0,54.0,54.0,52.0,52.0,52.0,53.0,52.0,55.0,52.0,52.0,52.0,52.0,52.0,53.0,54.0,53.0,51.0,53.0,54.0,51.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,51.0,54.0
2293,55.0,53.0,51.0,51.0,52.0,53.0,55.0,53.0,52.0,53.0,54.0,54.0,53.0,53.0,53.0,52.0,55.0,53.0,54.0,52.0,51.0,53.0,51.0,51.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,52.0,54.0,53.0,53.0,54.0,53.0,52.0,52.0,51.0,53.0,52.0,51.0,53.0,53.0,51.0,52.0,54.0,53.0
2294,52.0,53.0,50.0,51.0,52.0,54.0,56.0,54.0,52.0,52.0,53.0,53.0,51.0,52.0,53.0,54.0,51.0,53.0,51.0,52.0,51.0,53.0,53.0,52.0,54.0,54.0,52.0,52.0,51.0,52.0,52.0,50.0,53.0,53.0,51.0,55.0,52.0,53.0,53.0,52.0,50.0,54.0,51.0,51.0,52.0,53.0,54.0,51.0,54.0,52.0
2295,52.0,51.0,52.0,50.0,52.0,54.0,53.0,52.0,51.0,52.0,54.0,52.0,52.0,51.0,53.0,52.0,51.0,49.0,53.0,52.0,54.0,52.0,52.0,51.0,51.0,52.0,53.0,52.0,55.0,52.0,53.0,54.0,52.0,52.0,54.0,56.0,53.0,54.0,53.0,53.0,51.0,51.0,52.0,52.0,53.0,51.0,51.0,53.0,54.0,52.0
2296,53.0,53.0,52.0,52.0,51.0,51.0,51.0,51.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,54.0,51.0,52.0,53.0,54.0,51.0,52.0,52.0,50.0,54.0,54.0,54.0,54.0,52.0,53.0,52.0,54.0,55.0,51.0,53.0,53.0,53.0,52.0,53.0,50.0,54.0,52.0,51.0,54.0,53.0,54.0,53.0,53.0,53.0
2297,52.0,54.0,52.0,52.0,53.0,52.0,53.0,54.0,51.0,54.0,53.0,51.0,54.0,54.0,53.0,55.0,52.0,55.0,52.0,51.0,53.0,54.0,53.0,53.0,51.0,54.0,53.0,51.0,53.0,53.0,53.0,51.0,53.0,52.0,52.0,54.0,52.0,52.0,53.0,53.0,54.0,55.0,53.0,53.0,52.0,55.0,52.0,53.0,52.0,51.0
2298,52.0,52.0,52.0,51.0,51.0,53.0,54.0,53.0,53.0,52.0,54.0,54.0,54.0,52.0,53.0,54.0,51.0,53.0,52.0,53.0,51.0,52.0,52.0,54.0,53.0,52.0,54.0,52.0,54.0,52.0,53.0,52.0,52.0,51.0,54.0,52.0,54.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,54.0,54.0,55.0,54.0,53.0
2299,51.0,53.0,52.0,53.0,53.0,52.0,50.0,51.0,55.0,52.0,53.0,52.0,54.0,50.0,53.0,52.0,51.0,53.0,54.0,53.0,53.0,52.0,53.0,51.0,52.0,54.0,54.0,53.0,53.0,51.0,56.0,52.0,52.0,54.0,52.0,53.0,54.0,53.0,53.0,53.0,51.0,55.0,52.0,54.0,54.0,55.0,55.0,54.0,50.0,53.0
2300,54.0,51.0,51.0,51.0,52.0,51.0,55.0,52.0,53.0,52.0,52.0,53.0,56.0,54.0,54.0,55.0,54.0,53.0,53.0,54.0,53.0,54.0,52.0,52.0,53.0,52.0,52.0,51.0,54.0,53.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,55.0,51.0,51.0,53.0,52.0,52.0,54.0,51.0,53.0,53.0,53.0,54.0,53.0
2301,53.0,53.0,53.0,52.0,51.0,52.0,54.0,54.0,55.0,53.0,52.0,54.0,52.0,53.0,52.0,53.0,54.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0,53.0,54.0,52.0,51.0,52.0,54.0,54.0,54.0,54.0,53.0,53.0,52.0,54.0,52.0,49.0,51.0,52.0,50.0,53.0,54.0,55.0,52.0,53.0,54.0,52.0
2302,54.0,53.0,54.0,51.0,54.0,51.0,51.0,54.0,52.0,53.0,52.0,54.0,53.0,54.0,53.0,54.0,50.0,52.0,51.0,53.0,53.0,54.0,53.0,50.0,53.0,53.0,54.0,52.0,52.0,52.0,54.0,53.0,51.0,51.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,54.0,53.0,52.0,51.0,54.0
2303,54.0,52.0,54.0,52.0,53.0,54.0,54.0,53.0,52.0,53.0,54.0,52.0,53.0,53.0,52.0,51.0,53.0,55.0,52.0,54.0,53.0,51.0,50.0,52.0,51.0,51.0,51.0,51.0,53.0,53.0,51.0,51.0,51.0,52.0,52.0,52.0,53.0,55.0,53.0,51.0,51.0,52.0,53.0,52.0,52.0,51.0,54.0,53.0,52.0,52.0
2304,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,55.0,54.0,54.0,51.0,54.0,51.0,51.0,52.0,53.0,54.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,55.0,51.0,53.0,52.0,50.0,51.0,51.0,54.0,53.0,53.0,52.0,54.0,50.0,53.0,50.0,53.0,54.0,54.0,54.0,53.0,51.0,52.0
2305,52.0,52.0,54.0,52.0,52.0,52.0,52.0,53.0,52.0,54.0,53.0,51.0,53.0,52.0,52.0,54.0,53.0,52.0,51.0,50.0,53.0,52.0,50.0,51.0,51.0,51.0,53.0,50.0,55.0,53.0,53.0,53.0,51.0,53.0,52.0,55.0,54.0,53.0,52.0,54.0,52.0,52.0,54.0,54.0,54.0,54.0,51.0,52.0,51.0,53.0
2306,51.0,51.0,53.0,51.0,52.0,52.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,51.0,51.0,50.0,52.0,52.0,51.0,51.0,54.0,51.0,52.0,51.0,53.0,52.0,53.0,55.0,54.0,53.0,51.0,53.0,53.0,53.0,51.0,53.0,55.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,51.0,54.0,52.0,53.0
2307,53.0,52.0,52.0,53.0,51.0,54.0,52.0,54.0,52.0,54.0,53.0,53.0,52.0,51.0,52.0,52.0,52.0,53.0,53.0,52.0,50.0,52.0,54.0,53.0,51.0,52.0,54.0,52.0,54.0,53.0,53.0,55.0,52.0,51.0,50.0,54.0,53.0,54.0,54.0,51.0,51.0,53.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0
2308,53.0,52.0,51.0,52.0,53.0,52.0,51.0,53.0,54.0,53.0,54.0,53.0,54.0,53.0,53.0,53.0,52.0,52.0,55.0,54.0,53.0,51.0,51.0,52.0,51.0,53.0,54.0,52.0,53.0,52.0,54.0,53.0,53.0,52.0,51.0,53.0,53.0,53.0,53.0,52.0,54.0,52.0,54.0,51.0,53.0,52.0,52.0,54.0,54.0,52.0
2309,52.0,53.0,53.0,53.0,50.0,51.0,50.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,51.0,51.0,52.0,53.0,52.0,52.0,54.0,55.0,51.0,51.0,52.0,53.0,55.0,55.0,56.0,52.0,53.0,54.0,52.0,53.0,50.0,53.0,53.0,52.0,54.0,54.0,51.0,54.0,51.0,54.0,53.0,53.0,53.0,52.0,51.0,53.0
2310,53.0,50.0,53.0,51.0,52.0,53.0,54.0,55.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,51.0,53.0,53.0,54.0,52.0,53.0,52.0,53.0,54.0,54.0,53.0,54.0,50.0,54.0,53.0,51.0,53.0,53.0,55.0,53.0,54.0,52.0,54.0,53.0,49.0,52.0,53.0,53.0,53.0,53.0,54.0,54.0,53.0,53.0,53.0
2311,52.0,51.0,54.0,53.0,53.0,52.0,52.0,53.0,53.0,51.0,53.0,52.0,52.0,52.0,52.0,54.0,53.0,54.0,52.0,53.0,54.0,51.0,53.0,52.0,53.0,54.0,55.0,53.0,53.0,54.0,53.0,53.0,54.0,54.0,53.0,53.0,55.0,53.0,52.0,53.0,52.0,54.0,53.0,51.0,54.0,54.0,55.0,53.0,53.0,52.0
2312,52.0,53.0,53.0,52.0,53.0,51.0,53.0,53.0,52.0,52.0,52.0,51.0,51.0,54.0,52.0,52.0,51.0,54.0,53.0,52.0,53.0,56.0,52.0,52.0,52.0,54.0,54.0,52.0,53.0,52.0,54.0,53.0,51.0,52.0,52.0,51.0,52.0,54.0,54.0,54.0,52.0,53.0,53.0,54.0,52.0,53.0,52.0,54.0,52.0,53.0
2313,53.0,51.0,54.0,52.0,54.0,52.0,53.0,52.0,53.0,56.0,53.0,54.0,50.0,51.0,52.0,52.0,53.0,52.0,52.0,52.0,55.0,51.0,52.0,53.0,53.0,51.0,53.0,50.0,53.0,53.0,53.0,51.0,53.0,52.0,54.0,52.0,51.0,54.0,50.0,53.0,51.0,53.0,54.0,54.0,54.0,52.0,52.0,54.0,53.0,54.0
2314,52.0,53.0,52.0,54.0,50.0,50.0,50.0,53.0,54.0,53.0,53.0,51.0,52.0,49.0,51.0,52.0,53.0,55.0,51.0,54.0,53.0,53.0,52.0,51.0,52.0,52.0,52.0,53.0,54.0,50.0,53.0,51.0,54.0,51.0,51.0,53.0,52.0,52.0,51.0,53.0,53.0,55.0,50.0,55.0,52.0,54.0,54.0,53.0,51.0,52.0
2315,52.0,52.0,51.0,52.0,51.0,51.0,51.0,54.0,51.0,48.0,54.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0,51.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0,50.0,53.0,52.0,52.0,53.0,55.0,52.0,51.0,53.0,54.0,53.0,53.0,51.0,52.0,54.0,54.0,53.0,51.0,53.0,51.0,55.0,51.0,51.0
2316,53.0,52.0,52.0,54.0,51.0,52.0,53.0,52.0,51.0,54.0,52.0,51.0,53.0,50.0,52.0,55.0,51.0,52.0,53.0,55.0,52.0,52.0,55.0,52.0,53.0,52.0,54.0,54.0,53.0,52.0,51.0,53.0,53.0,52.0,54.0,53.0,53.0,54.0,53.0,51.0,52.0,55.0,52.0,52.0,53.0,53.0,53.0,51.0,53.0,53.0
2317,53.0,51.0,54.0,52.0,53.0,51.0,53.0,53.0,54.0,54.0,51.0,53.0,54.0,51.0,52.0,54.0,50.0,52.0,52.0,50.0,53.0,54.0,52.0,50.0,51.0,54.0,54.0,52.0,52.0,53.0,54.0,53.0,52.0,51.0,52.0,54.0,53.0,53.0,54.0,54.0,54.0,51.0,51.0,51.0,52.0,55.0,53.0,50.0,50.0,53.0
2318,53.0,51.0,52.0,52.0,53.0,52.0,50.0,53.0,54.0,51.0,53.0,51.0,52.0,53.0,52.0,55.0,53.0,54.0,52.0,53.0,54.0,54.0,50.0,54.0,52.0,52.0,54.0,51.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,54.0,53.0,53.0,54.0,51.0,53.0,54.0,51.0,53.0,53.0,54.0,51.0,53.0,54.0,53.0
2319,53.0,49.0,50.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,51.0,52.0,53.0,50.0,52.0,55.0,51.0,51.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,51.0,54.0,52.0,52.0,52.0,52.0,53.0,51.0,53.0,54.0,54.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,54.0,53.0,53.0,52.0,53.0
2320,53.0,50.0,53.0,51.0,52.0,51.0,55.0,54.0,52.0,55.0,53.0,52.0,53.0,53.0,52.0,54.0,51.0,51.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,54.0,53.0,53.0,53.0,52.0,53.0,51.0,55.0,52.0,54.0,53.0,54.0,52.0,52.0,54.0,52.0,54.0,54.0,54.0,54.0,52.0,53.0
2321,53.0,52.0,52.0,52.0,53.0,54.0,52.0,53.0,51.0,53.0,54.0,54.0,51.0,51.0,52.0,53.0,51.0,53.0,52.0,53.0,51.0,53.0,53.0,52.0,52.0,54.0,53.0,54.0,54.0,54.0,53.0,54.0,51.0,52.0,52.0,55.0,52.0,53.0,51.0,54.0,52.0,54.0,51.0,52.0,55.0,55.0,53.0,54.0,53.0,53.0
2322,54.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,54.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,53.0,54.0,53.0,54.0,51.0,53.0,53.0,51.0,52.0,50.0,54.0,51.0,53.0,53.0,51.0,54.0,53.0,53.0,54.0,53.0,53.0,53.0,52.0,52.0,53.0
2323,54.0,52.0,53.0,53.0,53.0,54.0,53.0,51.0,55.0,52.0,55.0,52.0,50.0,51.0,52.0,52.0,54.0,54.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0,54.0,51.0,53.0,52.0,54.0,55.0,53.0,52.0,53.0,55.0,53.0,52.0,52.0,51.0,52.0,54.0,53.0,51.0,53.0,53.0,52.0,52.0,55.0,54.0
2324,50.0,51.0,51.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,51.0,52.0,50.0,54.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0,51.0,52.0,52.0,54.0,50.0,54.0,53.0,54.0,52.0,52.0,52.0,52.0,51.0,52.0,51.0,53.0,56.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0
2325,54.0,53.0,54.0,51.0,51.0,52.0,53.0,55.0,53.0,53.0,52.0,52.0,52.0,54.0,52.0,51.0,53.0,51.0,53.0,51.0,52.0,53.0,52.0,54.0,52.0,53.0,54.0,53.0,53.0,50.0,54.0,51.0,52.0,52.0,56.0,54.0,51.0,54.0,54.0,51.0,53.0,53.0,52.0,51.0,52.0,54.0,51.0,52.0,51.0,53.0
2326,53.0,53.0,52.0,54.0,52.0,52.0,51.0,51.0,55.0,52.0,54.0,51.0,52.0,51.0,53.0,52.0,52.0,54.0,53.0,54.0,53.0,53.0,52.0,51.0,54.0,55.0,54.0,53.0,53.0,49.0,54.0,53.0,51.0,51.0,52.0,51.0,53.0,53.0,52.0,51.0,53.0,52.0,49.0,52.0,52.0,51.0,53.0,52.0,55.0,53.0
2327,52.0,52.0,53.0,54.0,52.0,51.0,53.0,52.0,52.0,54.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,54.0,53.0,52.0,52.0,54.0,53.0,52.0,51.0,53.0,57.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,54.0,54.0,52.0,54.0,53.0,51.0,53.0,51.0,51.0,52.0,54.0
2328,54.0,51.0,54.0,52.0,52.0,51.0,53.0,54.0,52.0,55.0,53.0,52.0,52.0,49.0,50.0,52.0,54.0,53.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,52.0,52.0,52.0,55.0,55.0,52.0,52.0,53.0,53.0,52.0,54.0,54.0,54.0,52.0,54.0,51.0,54.0,52.0,52.0,52.0,53.0,54.0,52.0,55.0
2329,52.0,53.0,49.0,51.0,51.0,51.0,52.0,53.0,53.0,51.0,53.0,53.0,51.0,50.0,53.0,53.0,51.0,53.0,52.0,53.0,51.0,54.0,54.0,50.0,51.0,52.0,54.0,51.0,53.0,49.0,53.0,53.0,50.0,51.0,52.0,52.0,54.0,50.0,53.0,50.0,52.0,54.0,51.0,52.0,53.0,52.0,53.0,50.0,53.0,52.0
2330,54.0,51.0,55.0,51.0,52.0,53.0,51.0,53.0,53.0,51.0,55.0,52.0,53.0,54.0,55.0,54.0,54.0,51.0,52.0,51.0,53.0,52.0,51.0,52.0,54.0,52.0,52.0,50.0,51.0,52.0,52.0,53.0,51.0,53.0,54.0,54.0,52.0,52.0,54.0,50.0,51.0,52.0,52.0,51.0,53.0,55.0,53.0,50.0,50.0,52.0
2331,52.0,52.0,53.0,50.0,51.0,52.0,52.0,54.0,54.0,51.0,54.0,55.0,53.0,52.0,52.0,52.0,53.0,54.0,51.0,54.0,51.0,53.0,53.0,51.0,52.0,52.0,54.0,52.0,51.0,54.0,52.0,52.0,54.0,52.0,52.0,54.0,53.0,54.0,52.0,53.0,53.0,52.0,50.0,51.0,53.0,54.0,54.0,55.0,52.0,51.0
2332,53.0,51.0,52.0,53.0,52.0,51.0,52.0,54.0,52.0,54.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,54.0,53.0,50.0,53.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,51.0,52.0,53.0,55.0,54.0,52.0,52.0,53.0,53.0,52.0,52.0,54.0,56.0,52.0,53.0,52.0,54.0,54.0,53.0,52.0,52.0,53.0
2333,52.0,51.0,53.0,52.0,53.0,53.0,51.0,54.0,52.0,52.0,55.0,55.0,53.0,52.0,51.0,53.0,52.0,52.0,52.0,52.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,54.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,55.0,51.0,53.0,53.0,52.0,52.0,55.0,55.0,53.0,52.0,52.0,54.0
2334,52.0,54.0,51.0,51.0,53.0,49.0,52.0,53.0,54.0,53.0,54.0,53.0,52.0,52.0,53.0,51.0,52.0,50.0,51.0,54.0,53.0,53.0,54.0,51.0,54.0,54.0,55.0,52.0,52.0,54.0,52.0,52.0,51.0,52.0,52.0,55.0,54.0,50.0,53.0,51.0,55.0,56.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0,51.0
2335,54.0,54.0,54.0,54.0,51.0,53.0,55.0,55.0,53.0,51.0,53.0,52.0,51.0,52.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0,53.0,54.0,53.0,52.0,53.0,52.0,53.0,55.0,53.0,53.0,54.0,54.0,54.0,54.0,51.0,52.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,54.0,52.0,51.0,53.0,53.0
2336,51.0,52.0,52.0,52.0,51.0,53.0,52.0,54.0,51.0,52.0,52.0,50.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,54.0,54.0,52.0,51.0,54.0,54.0,52.0,54.0,52.0,54.0,54.0,51.0,53.0,52.0,52.0,53.0,50.0,52.0,53.0,54.0,52.0,50.0,51.0,54.0,52.0,50.0,54.0,52.0,51.0
2337,53.0,54.0,53.0,52.0,51.0,52.0,54.0,52.0,54.0,52.0,52.0,53.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,54.0,52.0,52.0,54.0,53.0,53.0,53.0,53.0,52.0,55.0,51.0,53.0,51.0,49.0,53.0,52.0,50.0,52.0,52.0,53.0,53.0,54.0,51.0,52.0,52.0,50.0,53.0,52.0,51.0,51.0,53.0
2338,52.0,54.0,55.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,51.0,53.0,53.0,53.0,52.0,53.0,54.0,51.0,51.0,51.0,52.0,52.0,54.0,51.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,50.0,54.0,51.0,53.0,52.0,51.0,55.0,52.0,52.0,53.0,52.0,52.0
2339,51.0,51.0,52.0,53.0,52.0,50.0,51.0,53.0,53.0,52.0,53.0,53.0,53.0,54.0,54.0,52.0,52.0,53.0,54.0,55.0,53.0,53.0,55.0,51.0,52.0,54.0,54.0,52.0,53.0,53.0,55.0,55.0,53.0,51.0,53.0,52.0,51.0,51.0,52.0,53.0,54.0,54.0,50.0,53.0,52.0,54.0,50.0,51.0,53.0,53.0
2340,53.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0,52.0,54.0,52.0,53.0,53.0,51.0,55.0,51.0,54.0,51.0,51.0,53.0,52.0,53.0,53.0,52.0,54.0,51.0,54.0,50.0,51.0,55.0,55.0,52.0,53.0,52.0,54.0,51.0,52.0,52.0,54.0,51.0,51.0,54.0,51.0,50.0,53.0,53.0
2341,52.0,53.0,51.0,51.0,52.0,51.0,51.0,52.0,52.0,54.0,55.0,53.0,53.0,51.0,52.0,52.0,51.0,52.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,55.0,55.0,51.0,50.0,53.0,53.0,54.0,51.0,53.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0,50.0,51.0,51.0,52.0,53.0,53.0,52.0,53.0,53.0
2342,54.0,51.0,53.0,54.0,52.0,53.0,53.0,51.0,53.0,54.0,52.0,52.0,52.0,51.0,52.0,52.0,52.0,52.0,54.0,51.0,52.0,54.0,52.0,54.0,52.0,51.0,54.0,52.0,54.0,54.0,54.0,51.0,54.0,53.0,52.0,52.0,53.0,52.0,54.0,51.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,51.0,53.0,50.0
2343,54.0,53.0,53.0,53.0,53.0,50.0,52.0,53.0,53.0,52.0,52.0,51.0,55.0,52.0,51.0,54.0,52.0,53.0,53.0,50.0,54.0,51.0,52.0,53.0,53.0,53.0,54.0,52.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,50.0,51.0,51.0,51.0,52.0,53.0,53.0,52.0,52.0,52.0
2344,51.0,52.0,52.0,52.0,52.0,51.0,52.0,53.0,50.0,53.0,53.0,53.0,54.0,52.0,51.0,53.0,52.0,53.0,51.0,52.0,54.0,52.0,51.0,54.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,54.0,53.0,51.0,52.0,52.0,53.0,52.0,52.0,51.0,50.0
2345,53.0,50.0,53.0,53.0,51.0,54.0,52.0,51.0,54.0,53.0,54.0,52.0,54.0,54.0,52.0,54.0,53.0,53.0,53.0,52.0,53.0,51.0,53.0,52.0,51.0,52.0,53.0,50.0,54.0,52.0,53.0,53.0,50.0,55.0,52.0,52.0,53.0,54.0,54.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0
2346,53.0,52.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0,55.0,52.0,51.0,50.0,52.0,54.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,54.0,52.0,52.0,55.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,54.0,53.0,54.0,54.0,51.0,52.0,53.0,54.0,52.0,52.0,54.0,53.0
2347,52.0,54.0,54.0,53.0,53.0,53.0,51.0,54.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,55.0,52.0,52.0,53.0,51.0,54.0,52.0,51.0,52.0,55.0,50.0,53.0,52.0,52.0,53.0,55.0,52.0,50.0,53.0,54.0,52.0,51.0,51.0,55.0,52.0,54.0,54.0,52.0,54.0,52.0,55.0,52.0,51.0,54.0,52.0
2348,52.0,54.0,52.0,52.0,51.0,52.0,52.0,53.0,52.0,53.0,54.0,51.0,52.0,53.0,52.0,53.0,53.0,51.0,54.0,53.0,54.0,50.0,51.0,54.0,51.0,54.0,55.0,52.0,53.0,49.0,52.0,51.0,50.0,54.0,51.0,51.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,55.0,52.0,53.0,53.0,50.0,53.0
2349,52.0,53.0,51.0,51.0,50.0,51.0,52.0,53.0,52.0,52.0,51.0,52.0,54.0,53.0,54.0,52.0,53.0,52.0,54.0,53.0,53.0,52.0,53.0,51.0,52.0,53.0,54.0,51.0,52.0,52.0,54.0,53.0,50.0,52.0,51.0,52.0,53.0,52.0,52.0,52.0,54.0,54.0,52.0,53.0,51.0,52.0,51.0,53.0,51.0,52.0
2350,54.0,53.0,53.0,54.0,53.0,54.0,53.0,52.0,52.0,50.0,50.0,52.0,55.0,52.0,53.0,54.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,54.0,54.0,55.0,51.0,56.0,54.0,54.0,54.0,51.0,53.0,52.0,54.0,52.0,52.0,54.0,53.0,52.0,50.0,53.0,53.0,53.0,52.0,53.0,52.0,54.0,52.0
2351,50.0,51.0,52.0,52.0,53.0,52.0,53.0,54.0,53.0,51.0,54.0,52.0,53.0,53.0,53.0,53.0,54.0,54.0,52.0,53.0,53.0,54.0,52.0,54.0,51.0,52.0,55.0,52.0,52.0,51.0,54.0,53.0,54.0,52.0,52.0,54.0,55.0,52.0,52.0,54.0,54.0,54.0,52.0,54.0,53.0,53.0,52.0,54.0,51.0,52.0
